Instance,Algorithme,Seed,Score,NbPertubations,MaxEval,CPU-Used-Time (ms)
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,57,777,9,10000000,1818.024000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,794,6,10000000,1860.033000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,58,786,9,10000000,2222.515000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,779,6,10000000,2011.582000
instances/atsp_rand_60_50.txt,iterated_local_search_best_improver_swap,59,774,9,10000000,1957.504000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,966,6,10000000,2432.641000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,50,973,9,10000000,2479.968000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,1009,6,10000000,2485.531000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,51,1062,9,10000000,2098.971000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,983,6,10000000,2117.169000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,52,1008,9,10000000,2129.277000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,974,6,10000000,2236.033000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,53,992,9,10000000,2193.764000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,975,6,10000000,2131.306000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,54,1021,9,10000000,2111.716000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,1008,6,10000000,2107.423000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,55,993,9,10000000,2154.386000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,992,6,10000000,2158.587000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,56,982,9,10000000,2253.754000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,973,6,10000000,2461.403000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,57,986,9,10000000,2631.558000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,976,6,10000000,2469.425000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,58,891,9,10000000,2607.388000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,957,6,10000000,1941.146000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_2opt,59,981,9,10000000,1994.749000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,813,6,10000000,1773.981000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,50,804,9,10000000,1851.525000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,824,6,10000000,1848.318000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,51,795,9,10000000,1851.211000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,813,6,10000000,1846.131000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,52,813,9,10000000,1868.139000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,785,6,10000000,1892.375000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,53,824,9,10000000,1920.748000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,6,10000000,1854.281000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,54,795,9,10000000,1869.363000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,810,6,10000000,1847.034000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,55,811,9,10000000,1861.045000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,794,6,10000000,1872.262000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,56,841,9,10000000,1862.777000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,806,6,10000000,1876.694000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,57,843,9,10000000,1853.528000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,804,6,10000000,1846.553000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,58,791,9,10000000,1868.523000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,803,6,10000000,1881.889000
instances/atsp_rand_60_50.txt,iterated_local_search_first_improver_swap,59,803,9,10000000,1885.583000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2204,6,10000000,2135.805000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,50,2230,9,10000000,2107.387000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2299,6,10000000,2063.909000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,51,2210,9,10000000,2057.206000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2250,6,10000000,2060.192000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,52,2261,9,10000000,2056.495000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2191,6,10000000,2053.052000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,53,2220,9,10000000,2113.955000
instances/atsp_rand_60_100.txt,iterated_local_search_best_improver_2opt,54,2291,6,10000000,2072.917000
